0,1,2,Label
7.438215,-9.154021,10.731584,"Mende
Sierra Leone"
7.3033676,-9.193546,10.764903,"Mende
Sierra Leone"
7.550334,-9.064359,10.712454,"Mende
Sierra Leone"
7.2832255,-9.215046,10.760419,"Mende
Sierra Leone"
7.2540216,-9.221145,10.767636,"Mende
Sierra Leone"
7.675894,-8.945525,10.797403,"Mende
Sierra Leone"
7.436847,-9.128292,10.728135,"Mende
Sierra Leone"
7.255265,-9.227602,10.774443,"Mende
Sierra Leone"
7.295272,-9.206703,10.75439,"Mende
Sierra Leone"
7.370003,-9.164969,10.712164,"Mende
Sierra Leone"
7.192643,-9.263067,10.812384,"Mende
Sierra Leone"
7.5642548,-9.052741,10.706906,"Mende
Sierra Leone"
7.5695057,-9.054684,10.703091,"Mende
Sierra Leone"
7.2043414,-9.244822,10.79991,"Mende
Sierra Leone"
7.3533087,-9.176538,10.72883,"Mende
Sierra Leone"
7.2288694,-9.225591,10.805572,"Mende
Sierra Leone"
7.5587063,-9.060018,10.722511,"Mende
Sierra Leone"
7.402181,-9.160906,10.716877,"Mende
Sierra Leone"
7.5550075,-9.058976,10.722021,"Mende
Sierra Leone"
7.523315,-9.0737505,10.727845,"Mende
Sierra Leone"
7.929831,-8.631077,11.056706,"Mende
Sierra Leone"
7.935796,-8.616246,11.073633,"Mende
Sierra Leone"
7.2832575,-9.206664,10.778669,"Mende
Sierra Leone"
8.530525,1.1253968,12.543464,"Punjabi
Lahore,Pakistan"
8.432832,0.85196483,12.371948,"Punjabi
Lahore,Pakistan"
8.465287,1.0221075,12.492013,"Punjabi
Lahore,Pakistan"
7.767306,-8.540043,11.314686,"Esan
Nigeria"
7.1793137,-9.087637,11.033459,"Esan
Nigeria"
7.800027,-8.556034,11.278184,"Esan
Nigeria"
7.834973,-8.566751,11.250382,"Esan
Nigeria"
7.754504,-8.546623,11.316832,"Esan
Nigeria"
7.7548056,-8.544396,11.318209,"Esan
Nigeria"
7.738153,-8.546245,11.325705,"Esan
Nigeria"
7.730951,-8.5466175,11.332426,"Esan
Nigeria"
7.784345,-8.5592575,11.303835,"Gambian
Western Division, The Gambia"
7.767244,-8.53944,11.320695,"Gambian
Western Division, The Gambia"
7.161522,-9.088414,11.0506735,"Mende
Sierra Leone"
7.1304517,-9.1283865,11.020442,"Mende
Sierra Leone"
7.7312484,-8.5535555,11.321864,"Mende
Sierra Leone"
7.7373304,-8.54501,11.328586,"Mende
Sierra Leone"
7.72745,-8.560195,11.341578,"Mende
Sierra Leone"
7.7002926,-8.571797,11.316358,"Mende
Sierra Leone"
7.16691,-9.098424,11.031107,"Mende
Sierra Leone"
7.213833,-9.070128,11.026105,"Mende
Sierra Leone"
7.1690173,-9.107109,11.017455,"Mende
Sierra Leone"
7.127177,-9.127745,11.040618,"Mende
Sierra Leone"
7.1344175,-9.128482,11.019357,"Mende
Sierra Leone"
7.7527523,-8.547409,11.315066,"Mende
Sierra Leone"
7.1491265,-9.105725,11.038815,"Mende
Sierra Leone"
7.7558737,-8.545595,11.316796,"Mende
Sierra Leone"
7.14268,-9.141902,10.993327,"Mende
Sierra Leone"
8.394617,0.8803574,12.436437,"Bengali
Bangladesh"
9.0923815,1.3848139,12.843064,"Bengali
Bangladesh"
8.995085,1.3558426,12.799637,"Bengali
Bangladesh"
8.824958,1.2986331,12.716192,"Bengali
Bangladesh"
8.924539,1.35602,12.757085,"Bengali
Bangladesh"
8.885516,1.2711174,12.691614,"Bengali
Bangladesh"
9.0193815,1.3856627,12.829565,"Bengali
Bangladesh"
9.442814,1.539997,13.042663,"Bengali
Bangladesh"
8.426316,0.8354148,12.391566,"Bengali
Bangladesh"
8.87083,1.2894218,12.737371,"Bengali
Bangladesh"
8.809977,1.2483333,12.71658,"Bengali
Bangladesh"
10.280715,1.8040733,13.530769,"Bengali
Bangladesh"
8.650077,1.1392906,12.671377,"Bengali
Bangladesh"
8.454132,0.99257046,12.5117855,"Punjabi
Lahore,Pakistan"
8.59049,1.0466242,12.637461,"Punjabi
Lahore,Pakistan"
10.298663,1.8039544,13.546016,"Punjabi
Lahore,Pakistan"
8.930022,1.3349771,12.839579,"Punjabi
Lahore,Pakistan"
8.594561,1.1027524,12.637842,"Punjabi
Lahore,Pakistan"
8.816697,1.2559537,12.762634,"Punjabi
Lahore,Pakistan"
8.723767,1.1655213,12.651638,"Punjabi
Lahore,Pakistan"
8.419426,0.816431,12.36743,"Punjabi
Lahore,Pakistan"
8.540629,1.0329,12.590128,"Sri Lankan Tamil
the UK"
8.960625,1.3104976,12.776817,"Sri Lankan Tamil
the UK"
8.433724,0.81600064,12.367368,"Sri Lankan Tamil
the UK"
8.857243,1.231857,12.677166,"Sri Lankan Tamil
the UK"
8.44434,0.8587998,12.412113,"Sri Lankan Tamil
the UK"
8.531158,1.0143797,12.56287,"Punjabi
Lahore,Pakistan"
8.615467,1.1030343,12.641908,"Punjabi
Lahore,Pakistan"
8.545703,1.0531898,12.58548,"Punjabi
Lahore,Pakistan"
8.419612,0.86357963,12.406707,"Punjabi
Lahore,Pakistan"
8.434338,0.80480087,12.352094,"Punjabi
Lahore,Pakistan"
8.942316,1.3267194,12.816504,"Punjabi
Lahore,Pakistan"
8.811335,1.2605845,12.795791,"Punjabi
Lahore,Pakistan"
10.292266,1.8004292,13.539617,"Sri Lankan Tamil
the UK"
8.444039,0.82407445,12.382822,"Sri Lankan Tamil
the UK"
8.452668,0.82541883,12.395209,"Sri Lankan Tamil
the UK"
9.060886,1.4175712,12.907123,"Sri Lankan Tamil
the UK"
8.926092,1.3074508,12.761112,"Sri Lankan Tamil
the UK"
9.067687,1.3766817,12.8785925,"Sri Lankan Tamil
the UK"
9.473539,1.5634756,13.07789,"Sri Lankan Tamil
the UK"
8.938081,1.3482478,12.782052,"Sri Lankan Tamil
the UK"
9.647821,1.6086878,13.1654005,"Sri Lankan Tamil
the UK"
10.2958555,1.7936682,13.543778,"Sri Lankan Tamil
the UK"
8.942464,1.2678884,12.711095,"Sri Lankan Tamil
the UK"
9.800566,1.6635921,13.262086,"Sri Lankan Tamil
the UK"
8.965938,1.3430246,12.865502,"Sri Lankan Tamil
the UK"
8.680604,1.1334487,12.684777,"Sri Lankan Tamil
the UK"
8.4574995,0.78876734,12.338442,"Sri Lankan Tamil
the UK"
9.586587,1.595993,13.140713,"Sri Lankan Tamil
the UK"
10.217292,1.7641381,13.492725,"Sri Lankan Tamil
the UK"
8.928231,1.3026637,12.765065,"Sri Lankan Tamil
the UK"
9.050099,1.3815346,12.870262,"Sri Lankan Tamil
the UK"
8.425729,0.81173736,12.357706,"Punjabi
Lahore,Pakistan"
8.436079,0.82734305,12.377847,"Punjabi
Lahore,Pakistan"
9.792321,1.6608578,13.257184,"Punjabi
Lahore,Pakistan"
9.0508,1.3821512,12.884387,"Punjabi
Lahore,Pakistan"
8.405362,0.9178508,12.45655,"Punjabi
Lahore,Pakistan"
9.202735,1.4673855,12.956329,"Punjabi
Lahore,Pakistan"
8.999894,1.3452895,12.841394,"Sri Lankan Tamil
the UK"
8.441061,0.8317153,12.389331,"Indian Telugu
the UK"
8.492095,0.9760968,12.513489,"Indian Telugu
the UK"
8.597936,1.0772293,12.632099,"Indian Telugu
the UK"
9.121998,1.4239323,12.929048,"Indian Telugu
the UK"
9.16365,1.4280555,12.913487,"Indian Telugu
the UK"
9.692998,1.6248728,13.191585,"Indian Telugu
the UK"
9.882646,1.6845688,13.310786,"Indian Telugu
the UK"
9.077553,1.3912491,12.883569,"Indian Telugu
the UK"
8.452138,0.8166351,12.37786,"Indian Telugu
the UK"
9.100857,1.417751,12.903348,"Indian Telugu
the UK"
8.789911,1.1844679,12.700299,"Indian Telugu
the UK"
9.109407,1.4084882,12.889597,"Sri Lankan Tamil
the UK"
9.01867,1.3469921,12.83681,"Sri Lankan Tamil
the UK"
10.012628,1.7181276,13.382441,"Sri Lankan Tamil
the UK"
8.460786,0.83516216,12.386846,"Sri Lankan Tamil
the UK"
8.492803,0.768571,12.387363,"Sri Lankan Tamil
the UK"
8.475881,0.866953,12.430783,"Indian Telugu
the UK"
9.947082,1.7008398,13.346889,"Sri Lankan Tamil
the UK"
8.463912,0.7923422,12.354528,"Sri Lankan Tamil
the UK"
9.077038,1.3982643,12.882365,"Sri Lankan Tamil
the UK"
8.590507,1.0148473,12.553471,"Sri Lankan Tamil
the UK"
8.709548,1.1350615,12.689549,"Sri Lankan Tamil
the UK"
10.324839,1.8140363,13.567041,"Sri Lankan Tamil
the UK"
9.07751,1.3744313,12.863547,"Sri Lankan Tamil
the UK"
8.4894705,0.79534155,12.333234,"Sri Lankan Tamil
the UK"
8.525087,0.78327584,12.3196745,"Sri Lankan Tamil
the UK"
10.33537,1.8226745,13.572732,"Sri Lankan Tamil
the UK"
8.527777,0.79253817,12.322615,"Sri Lankan Tamil
the UK"
9.131208,1.2717773,12.715272,"Sri Lankan Tamil
the UK"
8.602032,0.808703,12.317376,"Punjabi
Lahore,Pakistan"
8.62763,0.8168847,12.301084,"Punjabi
Lahore,Pakistan"
8.952195,1.2970252,12.783816,"Punjabi
Lahore,Pakistan"
8.920008,0.9477646,12.367177,"Indian Telugu
the UK"
8.941991,0.98761463,12.403129,"Indian Telugu
the UK"
9.712112,1.631724,13.203449,"Indian Telugu
the UK"
9.164508,1.331981,12.7947035,"Indian Telugu
the UK"
10.346071,1.8284497,13.583902,"Indian Telugu
the UK"
9.679486,1.617519,13.180844,"Indian Telugu
the UK"
9.671496,1.611893,13.175169,"Indian Telugu
the UK"
9.154269,1.1824048,12.601602,"Indian Telugu
the UK"
8.700213,0.84029925,12.302225,"Indian Telugu
the UK"
9.751878,1.6425029,13.226381,"Indian Telugu
the UK"
9.392979,1.4950646,12.975388,"Indian Telugu
the UK"
9.143723,1.2772166,12.735595,"Indian Telugu
the UK"
9.194476,1.3376815,12.801205,"Indian Telugu
the UK"
9.692778,1.6157988,13.185346,"Indian Telugu
the UK"
9.733758,1.6364256,13.217098,"Indian Telugu
the UK"
9.2359085,1.3686471,12.82728,"Indian Telugu
the UK"
8.89441,0.9231715,12.347428,"Indian Telugu
the UK"
8.693315,0.78807956,12.255192,"Indian Telugu
the UK"
8.851271,0.8778341,12.309568,"Indian Telugu
the UK"
10.245015,1.7672944,13.509004,"Indian Telugu
the UK"
9.097733,1.1777933,12.586978,"Bengali
Bangladesh"
9.122852,1.1968753,12.608415,"Bengali
Bangladesh"
8.766472,0.80049527,12.2479725,"Bengali
Bangladesh"
8.638137,0.789087,12.278521,"Bengali
Bangladesh"
9.093445,1.1580472,12.570205,"Bengali
Bangladesh"
9.342554,1.4606198,12.921112,"Bengali
Bangladesh"
9.142566,1.1840862,12.58902,"Bengali
Bangladesh"
9.080703,1.1386307,12.549766,"Bengali
Bangladesh"
8.961771,0.9940791,12.41266,"Bengali
Bangladesh"
9.108084,1.1755531,12.588277,"Bengali
Bangladesh"
9.091898,1.1200813,12.524286,"Bengali
Bangladesh"
8.766567,0.80245495,12.249206,"Bengali
Bangladesh"
9.033957,1.1152297,12.524024,"Bengali
Bangladesh"
8.714487,0.7859971,12.247182,"Bengali
Bangladesh"
9.360509,1.4474864,12.895417,"Bengali
Bangladesh"
9.398038,1.4776349,12.948726,"Bengali
Bangladesh"
9.131669,1.1815131,12.591046,"Bengali
Bangladesh"
9.361144,1.4675132,12.93099,"Bengali
Bangladesh"
8.766555,0.7777217,12.225119,"Bengali
Bangladesh"
9.364394,1.4618882,12.931509,"Bengali
Bangladesh"
8.848225,0.8623074,12.289371,"Sri Lankan Tamil
the UK"
10.33997,1.8203983,13.57801,"Sri Lankan Tamil
the UK"
8.840374,0.82505864,12.253905,"Sri Lankan Tamil
the UK"
9.075306,1.0993919,12.514599,"Sri Lankan Tamil
the UK"
8.759108,0.8054316,12.254627,"Sri Lankan Tamil
the UK"
8.964945,0.9724351,12.384603,"Sri Lankan Tamil
the UK"
8.805715,0.8196563,12.252272,"Sri Lankan Tamil
the UK"
8.9127865,0.9307474,12.353577,"Sri Lankan Tamil
the UK"
8.847175,0.86994886,12.300147,"Sri Lankan Tamil
the UK"
8.856985,0.8865111,12.319705,"Sri Lankan Tamil
the UK"
8.856472,0.8814991,12.313445,"Sri Lankan Tamil
the UK"
8.67013,0.7875422,12.266755,"Sri Lankan Tamil
the UK"
10.333459,1.8206906,13.5701475,"Sri Lankan Tamil
the UK"
9.866867,1.6786728,13.30429,"Indian Telugu
the UK"
10.330284,1.8211414,13.565537,"Indian Telugu
the UK"
11.745263,2.188179,14.5428915,"Indian Telugu
the UK"
12.530111,2.7344286,15.273405,"Indian Telugu
the UK"
12.251653,2.733007,15.045129,"Indian Telugu
the UK"
10.369143,1.7816973,13.606754,"Indian Telugu
the UK"
12.451776,2.7643626,15.218047,"Indian Telugu
the UK"
12.334707,2.7475572,15.113634,"Indian Telugu
the UK"
12.187099,2.6870303,14.982901,"Indian Telugu
the UK"
12.279045,2.7420728,15.070418,"Indian Telugu
the UK"
12.312394,2.7614107,15.110381,"Indian Telugu
the UK"
12.197434,2.7324724,15.009575,"Indian Telugu
the UK"
12.341216,2.7647216,15.126804,"Indian Telugu
the UK"
11.888984,2.4553642,14.716267,"Indian Telugu
the UK"
12.596982,2.4701338,15.224985,"Indian Telugu
the UK"
12.263293,2.7385933,15.056265,"Sri Lankan Tamil
the UK"
12.539039,2.735951,15.285214,"Sri Lankan Tamil
the UK"
12.1760645,2.6835787,14.969722,"Sri Lankan Tamil
the UK"
11.815098,2.2795665,14.611342,"Sri Lankan Tamil
the UK"
12.585246,2.5749912,15.255536,"Sri Lankan Tamil
the UK"
12.2307825,2.7117534,15.028578,"Sri Lankan Tamil
the UK"
12.042276,2.5839686,14.855975,"Sri Lankan Tamil
the UK"
11.65046,2.093814,14.454176,"Sri Lankan Tamil
the UK"
12.144643,2.664413,14.9479065,"Sri Lankan Tamil
the UK"
11.888325,2.397898,14.700116,"Sri Lankan Tamil
the UK"
10.565848,1.842877,13.768794,"Sri Lankan Tamil
the UK"
12.57071,2.5000277,15.213973,"Sri Lankan Tamil
the UK"
11.774664,2.2087164,14.567894,"Sri Lankan Tamil
the UK"
12.036069,2.5398989,14.847209,"Bengali
Bangladesh"
12.56385,2.7551951,15.309469,"Bengali
Bangladesh"
12.470051,2.7832983,15.238114,"Bengali
Bangladesh"
12.57287,2.6907804,15.293195,"Bengali
Bangladesh"
12.603974,2.6110098,15.287146,"Bengali
Bangladesh"
12.472952,2.799931,15.248792,"Bengali
Bangladesh"
12.281806,2.7520287,15.074611,"Bengali
Bangladesh"
12.20365,2.6958067,15.006173,"Bengali
Bangladesh"
12.161658,2.6380556,14.96099,"Bengali
Bangladesh"
12.479553,2.7648785,15.245094,"Bengali
Bangladesh"
12.465825,2.7486553,15.22703,"Bengali
Bangladesh"
12.29433,2.7546456,15.079866,"Bengali
Bangladesh"
12.528033,2.7703679,15.296631,"Bengali
Bangladesh"
12.503685,2.7273188,15.252795,"Bengali
Bangladesh"
12.394312,2.770178,15.169711,"Bengali
Bangladesh"
12.333224,2.7564611,15.114537,"Bengali
Bangladesh"
12.467074,2.7555823,15.229817,"Bengali
Bangladesh"
12.425534,2.7603445,15.198058,"Bengali
Bangladesh"
12.486409,2.7662895,15.248021,"Bengali
Bangladesh"
12.284955,2.7352974,15.075409,"Bengali
Bangladesh"
12.46188,2.754935,15.22515,"Bengali
Bangladesh"
10.553215,1.8464845,13.766751,"Sri Lankan Tamil
the UK"
11.922396,2.437253,14.731702,"Sri Lankan Tamil
the UK"
11.724175,2.1676857,14.523929,"Sri Lankan Tamil
the UK"
12.379753,2.7216313,15.148833,"Sri Lankan Tamil
the UK"
12.003429,2.5385768,14.820504,"Sri Lankan Tamil
the UK"
11.899279,2.4184754,14.713933,"Sri Lankan Tamil
the UK"
12.276717,2.6371536,15.022323,"Sri Lankan Tamil
the UK"
10.328579,1.8184315,13.567246,"Sri Lankan Tamil
the UK"
10.439923,1.8168406,13.668775,"Sri Lankan Tamil
the UK"
12.4562435,2.7178285,15.209549,"Indian Telugu
the UK"
12.294498,2.7046776,15.072467,"Indian Telugu
the UK"
12.470245,2.6288023,15.1812315,"Indian Telugu
the UK"
11.803738,2.2545414,14.597734,"Indian Telugu
the UK"
12.451114,2.735435,15.21055,"Indian Telugu
the UK"
12.365945,2.669223,15.111986,"Indian Telugu
the UK"
12.026977,2.5494463,14.838463,"Indian Telugu
the UK"
12.174139,2.6588352,14.96986,"Indian Telugu
the UK"
12.179974,2.6599905,14.971862,"Indian Telugu
the UK"
12.035265,2.5372417,14.837548,"Indian Telugu
the UK"
11.843139,2.317743,14.6421,"Indian Telugu
the UK"
11.941659,2.4467175,14.747161,"Indian Telugu
the UK"
10.433624,1.8233844,13.664933,"Sri Lankan Tamil
the UK"
12.279831,2.6406624,15.034537,"Sri Lankan Tamil
the UK"
11.754125,2.16264,14.537706,"Sri Lankan Tamil
the UK"
12.009314,2.531169,14.818392,"Sri Lankan Tamil
the UK"
10.534793,1.8399822,13.745544,"Sri Lankan Tamil
the UK"
12.072787,2.583654,14.878733,"Sri Lankan Tamil
the UK"
12.41666,2.6662824,15.16452,"Sri Lankan Tamil
the UK"
12.110441,2.614307,14.910359,"Sri Lankan Tamil
the UK"
11.705929,2.111016,14.492941,"Indian Telugu
the UK"
12.533902,2.6392498,15.249794,"Indian Telugu
the UK"
12.307811,2.70173,15.085742,"Sri Lankan Tamil
the UK"
11.865499,2.3481197,14.667639,"Sri Lankan Tamil
the UK"
12.032066,2.557449,14.843151,"Indian Telugu
the UK"
11.883098,2.361018,14.682205,"Indian Telugu
the UK"
11.783487,2.2149072,14.570687,"Indian Telugu
the UK"
10.544363,1.8416433,13.754252,"Indian Telugu
the UK"
11.746722,2.1806455,14.541469,"Indian Telugu
the UK"
11.977955,2.4883401,14.785635,"Indian Telugu
the UK"
12.012223,2.5025156,14.81985,"Indian Telugu
the UK"
10.546227,1.8436282,13.753741,"Indian Telugu
the UK"
10.4601965,1.826931,13.684556,"Indian Telugu
the UK"
10.440077,1.8218272,13.66836,"Indian Telugu
the UK"
10.399793,1.8209832,13.631856,"Sri Lankan Tamil
the UK"
11.974975,2.4866965,14.783106,"Sri Lankan Tamil
the UK"
10.542382,1.8442618,13.751089,"Sri Lankan Tamil
the UK"
11.813493,2.2189755,14.584207,"Sri Lankan Tamil
the UK"
12.420158,2.6982465,15.171739,"Sri Lankan Tamil
the UK"
11.950328,2.4651084,14.758457,"Sri Lankan Tamil
the UK"
12.550009,2.42339,15.177228,"Sri Lankan Tamil
the UK"
11.861656,2.3098116,14.645488,"Indian Telugu
the UK"
10.488477,1.843585,13.707739,"Indian Telugu
the UK"
12.423243,2.6966658,15.175416,"Indian Telugu
the UK"
12.018456,2.5317547,14.826763,"Indian Telugu
the UK"
11.833006,2.1276028,14.562541,"Indian Telugu
the UK"
12.441883,2.6877306,15.185975,"Indian Telugu
the UK"
11.888017,2.343937,14.677095,"Indian Telugu
the UK"
10.329551,1.8191148,13.566554,"Indian Telugu
the UK"
12.661434,1.9779891,15.133254,"Sri Lankan Tamil
the UK"
11.654198,1.9935468,14.412517,"Indian Telugu
the UK"
12.140647,1.8207076,14.653316,"Indian Telugu
the UK"
11.998108,1.9053607,14.564153,"Indian Telugu
the UK"
11.607771,1.9943677,14.389235,"Indian Telugu
the UK"
12.06324,1.8470998,14.610505,"Indian Telugu
the UK"
11.626658,1.9929476,14.397959,"Indian Telugu
the UK"
12.642813,1.9928194,15.123574,"Indian Telugu
the UK"
12.570694,1.8237191,14.973583,"Sri Lankan Tamil
the UK"
12.53935,1.8333197,14.951191,"Sri Lankan Tamil
the UK"
11.699375,2.002484,14.444412,"Sri Lankan Tamil
the UK"
11.646261,1.9943303,14.409073,"Sri Lankan Tamil
the UK"
12.581187,1.8325768,14.987985,"Indian Telugu
the UK"
12.6471195,2.026206,15.136813,"Bengali
Bangladesh"
12.670657,1.969224,15.13329,"Bengali
Bangladesh"
12.070167,1.8464818,14.614833,"Bengali
Bangladesh"
12.557811,1.8583419,14.972407,"Bengali
Bangladesh"
12.614686,1.8723558,15.02865,"Bengali
Bangladesh"
12.625905,1.9556715,15.094826,"Bengali
Bangladesh"
12.571464,1.8491455,14.986966,"Bengali
Bangladesh"
12.601946,1.9187841,15.057812,"Bengali
Bangladesh"
12.5868,1.841255,14.998538,"Bengali
Bangladesh"
12.108032,1.8277715,14.640043,"Bengali
Bangladesh"
11.6508045,1.9862849,14.408581,"Bengali
Bangladesh"
12.553271,1.8319254,14.964492,"Bengali
Bangladesh"
11.724109,1.9860646,14.452865,"Bengali
Bangladesh"
12.174163,1.7947683,14.6836,"Bengali
Bangladesh"
12.591332,1.8562293,15.007951,"Bengali
Bangladesh"
12.636308,1.9614385,15.100271,"Bengali
Bangladesh"
12.048861,1.8617837,14.596168,"Bengali
Bangladesh"
12.558258,1.8443449,14.971538,"Bengali
Bangladesh"
12.159014,1.7980925,14.655259,"Bengali
Bangladesh"
12.053461,1.8546605,14.599447,"Bengali
Bangladesh"
12.611865,1.8969103,15.041101,"Bengali
Bangladesh"
12.563384,1.8902714,14.997946,"Bengali
Bangladesh"
12.115771,1.8192985,14.641329,"Bengali
Bangladesh"
12.009894,1.8773412,14.567646,"Bengali
Bangladesh"
12.071448,1.8380852,14.61487,"Bengali
Bangladesh"
11.988316,1.8912965,14.5578375,"Bengali
Bangladesh"
12.536336,1.8122007,14.948665,"Bengali
Bangladesh"
12.597392,1.8486197,15.007902,"Bengali
Bangladesh"
12.58856,1.850248,15.005636,"Indian Telugu
the UK"
11.695647,1.9736679,14.431546,"Indian Telugu
the UK"
12.581086,1.8242327,14.98305,"Indian Telugu
the UK"
12.018438,1.8722771,14.581981,"Indian Telugu
the UK"
10.440611,1.8202038,13.665899,"Indian Telugu
the UK"
12.019329,1.874104,14.574368,"Sri Lankan Tamil
the UK"
10.315888,1.8139874,13.555716,"Indian Telugu
the UK"
12.070567,1.842248,14.615262,"Indian Telugu
the UK"
12.191371,1.8399482,14.703093,"Indian Telugu
the UK"
12.138802,1.825332,14.661927,"Indian Telugu
the UK"
12.31297,1.8075042,14.777704,"Indian Telugu
the UK"
12.169258,1.8227346,14.680917,"Indian Telugu
the UK"
12.490438,1.8057942,14.907883,"Indian Telugu
the UK"
12.11315,1.8238741,14.645111,"Sri Lankan Tamil
the UK"
12.538343,1.8327914,14.9548,"Sri Lankan Tamil
the UK"
12.306768,1.8126407,14.770264,"Indian Telugu
the UK"
12.12926,1.8502042,14.661409,"Indian Telugu
the UK"
12.511907,1.8123865,14.928303,"Indian Telugu
the UK"
-1.8662521,4.5781097,7.0703726,"NW Euro Ancestry
Utah"
-2.0803764,4.507607,7.1826773,"NW Euro Ancestry
Utah"
-1.5274805,4.7974257,6.9821005,"NW Euro Ancestry
Utah"
-2.6002424,4.474053,7.45569,"NW Euro Ancestry
Utah"
-2.0711446,4.4734674,7.1751976,"NW Euro Ancestry
Utah"
-2.596974,4.464741,7.452772,"NW Euro Ancestry
Utah"
-2.0069427,4.509026,7.139598,"NW Euro Ancestry
Utah"
-2.016838,4.497096,7.1533,"NW Euro Ancestry
Utah"
-1.409046,4.8876696,6.92425,"NW Euro Ancestry
Utah"
-2.6413143,4.487454,7.4765925,"NW Euro Ancestry
Utah"
-2.5713203,4.44103,7.4226403,"NW Euro Ancestry
Utah"
-1.3763216,4.9118037,6.912684,"NW Euro Ancestry
Utah"
-1.4002177,4.8923955,6.9234953,"NW Euro Ancestry
Utah"
-2.619338,4.469163,7.463749,"NW Euro Ancestry
Utah"
-1.8488827,4.587151,7.060296,"NW Euro Ancestry
Utah"
-1.9070249,4.552656,7.0818567,"NW Euro Ancestry
Utah"
-1.555013,4.7721357,6.998791,"NW Euro Ancestry
Utah"
-2.0326188,4.489996,7.157759,"NW Euro Ancestry
Utah"
-1.5201834,4.802078,6.9788074,"NW Euro Ancestry
Utah"
-2.3541958,4.437036,7.3266773,"NW Euro Ancestry
Utah"
-1.6114705,4.729852,7.025237,"NW Euro Ancestry
Utah"
-2.6120687,4.481636,7.460527,"NW Euro Ancestry
Utah"
-1.5677066,4.774633,7.0028887,"NW Euro Ancestry
Utah"
-2.6557078,4.4214773,7.502014,"NW Euro Ancestry
Utah"
-2.4613626,4.4493995,7.36545,"NW Euro Ancestry
Utah"
-1.4714643,4.8348985,6.965811,"NW Euro Ancestry
Utah"
-2.639012,4.4863887,7.4775305,"NW Euro Ancestry
Utah"
-2.5849383,4.42431,7.458679,"NW Euro Ancestry
Utah"
-2.4934936,4.479322,7.389867,"NW Euro Ancestry
Utah"
-2.1269543,4.458737,7.208072,"NW Euro Ancestry
Utah"
-2.628246,4.4763174,7.4794865,"NW Euro Ancestry
Utah"
-2.1199946,4.4588947,7.202455,"NW Euro Ancestry
Utah"
-2.2406893,4.4431505,7.2721186,"NW Euro Ancestry
Utah"
-1.4412426,4.860188,6.9440722,"NW Euro Ancestry
Utah"
-1.9748096,4.5108705,7.1311297,"NW Euro Ancestry
Utah"
-2.5577693,4.4480705,7.4248753,"NW Euro Ancestry
Utah"
-1.8712815,4.57653,7.079777,"NW Euro Ancestry
Utah"
-1.7749814,4.628879,7.055935,"NW Euro Ancestry
Utah"
-1.4107137,4.8832803,6.9303064,"NW Euro Ancestry
Utah"
-1.7651134,4.6364293,7.056345,"NW Euro Ancestry
Utah"
-2.6030095,4.457437,7.447034,"NW Euro Ancestry
Utah"
-1.7034125,4.680169,7.02847,"NW Euro Ancestry
Utah"
-2.5561535,4.434897,7.4197516,"NW Euro Ancestry
Utah"
-2.1635785,4.448164,7.2295847,"NW Euro Ancestry
Utah"
-2.6297357,4.483316,7.469015,"NW Euro Ancestry
Utah"
-1.7603829,4.6447415,7.0698237,"NW Euro Ancestry
Utah"
-1.6236631,4.726145,7.0198383,"NW Euro Ancestry
Utah"
-2.1666484,4.471058,7.2264977,"NW Euro Ancestry
Utah"
-1.672594,4.6944923,7.030116,"NW Euro Ancestry
Utah"
-1.5744725,4.760192,7.0044556,"NW Euro Ancestry
Utah"
-2.6030612,4.4801908,7.4448495,"NW Euro Ancestry
Utah"
-2.5826519,4.4763393,7.446845,"NW Euro Ancestry
Utah"
-2.7003887,4.5484633,7.529221,"NW Euro Ancestry
Utah"
-2.631229,4.483982,7.470094,"NW Euro Ancestry
Utah"
-2.0103643,4.4937167,7.150302,"NW Euro Ancestry
Utah"
-2.4724603,4.4700484,7.380212,"NW Euro Ancestry
Utah"
-2.4939196,4.454385,7.3985367,"NW Euro Ancestry
Utah"
-2.0941885,4.4585757,7.1872954,"NW Euro Ancestry
Utah"
-2.51247,4.477066,7.3941526,"NW Euro Ancestry
Utah"
-2.2920868,4.441105,7.3062844,"NW Euro Ancestry
Utah"
-2.5389178,4.4540954,7.4309626,"NW Euro Ancestry
Utah"
-1.8608005,4.580594,7.0757236,"NW Euro Ancestry
Utah"
-2.1902905,4.427833,7.2499323,"NW Euro Ancestry
Utah"
-1.7673038,4.636775,7.074873,"NW Euro Ancestry
Utah"
-2.5540702,4.454122,7.4303255,"NW Euro Ancestry
Utah"
-1.4038465,4.8893075,6.925968,"NW Euro Ancestry
Utah"
-2.6354556,4.483108,7.4728336,"NW Euro Ancestry
Utah"
-1.5286165,4.7961617,6.9821854,"NW Euro Ancestry
Utah"
-2.566851,4.459471,7.4387636,"NW Euro Ancestry
Utah"
-2.2581637,4.4399533,7.279029,"NW Euro Ancestry
Utah"
-2.036608,4.4845757,7.163893,"NW Euro Ancestry
Utah"
-2.2795854,4.446223,7.288678,"NW Euro Ancestry
Utah"
-1.6344658,4.717269,7.0313067,"NW Euro Ancestry
Utah"
-2.6575081,4.4920464,7.489779,"NW Euro Ancestry
Utah"
-1.7480788,4.6448884,7.0679526,"NW Euro Ancestry
Utah"
